,sentence,subjectivity_score,label
187,"market condition be go to be a combination of price , volume , import those thing .",0.0,fact
188,"okay , all right  .",0.5178571428571428,neutral
189,and we have a question from the line of [PROPN] [PROPN] with [PROPN] of [PROPN] .,0.0,fact
190,"yeah , hello ,  .",0.0,fact
191,[PROPN] .,0.0,fact
192,"I just want to -- sorry I have the wrong button press , you hear I now right .",0.8119047619047618,opinion
193,okay excellent .,0.75,opinion
194,"so I think you explain really well the caution to the first quarter but it do seem like the contract structure that you give on page 18 , it ' a trail 12 month .",0.26666666666666666,fact
195,"so if we be to see that now it would be change , I imagine because of [PROPN] drop off .",0.0,fact
196,so do that explain maybe why your price only fall $ 7 a ton quarter - over - quarter .,1.0,opinion
197,can you talk a little bit more about how to think about the price trajectory .,0.5,neutral
198,I know you have contract structure the way it be but it seem like it 's be slow to pass through the sharp drop in price just look for a little bit more color about the timing and how to think about that ?,0.5375,neutral
199,"yeah , so I think the big piece , you do see the contract so you can get a good look on how that flow .",0.35000000000000003,fact
200,"if you look these low volume certainly we do much less spot , would typically be much low price .",0.2222222222222222,fact
201,so we do n't have as much of that flow into our mix .,0.2,fact
202,so from that standpoint you have a little strong mix in your average selling price .,0.5444444444444444,neutral
203,"I think if you look at same chart from last quarter , that roll four month you will see that our spot percentage drop 7 % just in one quarter .",0.09583333333333333,fact
204,so that be a pretty significant change of mix that be go to be impact the average spot price .,0.7583333333333333,opinion
205,but without doubt when you think about the trajectory of [PROPN] month - by - month and quarter - by - quarter the adjustable contract be go to see their effect much heavy now than go forward than they do in the first quarter .,0.41666666666666663,neutral
206,okay and maybe you turn away some business that be pretty low price or I mean it seem like a small decline .,0.5774999999999999,neutral
207,"[PROPN] [PROPN] [PROPN] very definitely [PROPN] we always say that , that ' something that we learn more about and we be focus on and that be exactly what happen here .",0.4666666666666666,neutral
208,okay and my other question be just a clarification .,0.4375,neutral
209,"I think you say pretty clearly in the discussion , but you say the one that just do n't necessarily mean that you just close facility .",0.6902777777777778,opinion
210,but it be kind of give you that flexibility .,0.9,opinion
211,but in light of the fact that import be already fall off here irrespective of all this discussion about a trade case and price seem to be recover .,0.7,opinion
212,I just be wonder how to think about how quickly you could change your trajectory or how quickly could we start some of this capacity .,0.5,neutral
213,"how do we think about and if we have a view that thing be on the recovery , how quickly could you respond .",0.5,neutral
214,well [PROPN] I ca n't give you a specific number .,0.125,fact
215,but I can tell you that if you look at the recovery at whatever rate it come back we be go to be there to meet it .,0.0,fact
216,that be the kind of flexibility that we have put in place .,0.9,opinion
217,yeah [PROPN] we have three furnace that we sort of operate now .,0.0,fact
218,one at [PROPN] [PROPN] will be down for a lot of period because of the cash flow project until that be complete but the furnace at [PROPN] and the [PROPN] at [PROPN] they could they come online immediately .,0.34444444444444444,fact
219,so we have the flexibility to bring that on .,0.0,fact
220,and so there be really only very small piece of our capacity that be out for an extended period because of the cash flow project at [PROPN] [PROPN] .,0.76,opinion
221,and we 'll go to line of [PROPN] [PROPN] represent [PROPN] [PROPN] .,0.0,fact
222,please go ahead .,0.0,fact
223,[PROPN] [PROPN] hey guy .,0.0,fact
224,for the opportunity .,0.0,fact
225,listen I just have some question on [PROPN] [ ph ] one off associate with some of these unfortunate redundancy you be have to put through .,1.0,opinion
226,"if we add up all of the employee you 've already lay off plus all the people that you 've get on one notice at the moment , the total about 9000 which be … [PROPN] [PROPN] [PROPN] that ' correct .",0.75,opinion
227,[PROPN] [PROPN] which be about 40 % of your total north american workforce .,0.375,fact
228,I be just wonder if you not be able to tell we what sort of allowance exist in the [PROPN] quarter for some of these redundancy .,0.625,opinion
229,and be there any sort of metric or rule of thumb you could give we think about that in the future .,0.125,fact
230,"[PROPN] [PROPN] [PROPN] [PROPN] , our 10 - q which will be file later today , there be some disclosure on 10 - q on those cost .",0.0,fact
231,I do n't have it in front of I but they be in the [PROPN] so you will be able to get a good look at those .,0.6125,neutral
232,"[PROPN] [PROPN] okay , great  .",0.625,opinion
233,and I will check that out .,0.0,fact
234,the other question I have be just on the tubular business .,0.375,fact
235,again if we look at the asset idling that have be announce today .,0.0,fact
236,"they seem , I guess until at least recently , they be mainly in the welded pipe , less so in the sort of seamless than it be n't until recently we see some announcement on the connection business .",0.23333333333333336,fact
237,"so be there , I guess as you look at the tubular portfolio there ' obviously a difference across all of these asset in term of their margin and profitability .",0.5,neutral
238,but I guess be there a certain amount of high grading go on of the tubular portfolio and be it perhaps that the rig count datum for example kind of overstate the impact to the earning potential of that business .,0.7528571428571428,opinion
239,and then what be really be leave with once this be kind of downsize a little bit be perhaps a slightly high grade or high margin coal .,0.536,neutral
240,well the basic strategy as we 've talk about before really be lead towards an enhanced type of product mix that we 're go to with the generation of the premium connection that we will be launch several than this year .,0.10833333333333334,fact
241,so that be a correct assessment [PROPN] .,0.0,fact
242,"the part though be that if you look at the way in which price of oil fall the rate at which [PROPN] on the part of our customer be curtail or to a very large degree stop , and the dollar strong and the amount of import , it have impact pretty much all the way through .",0.6226190476190476,opinion
243,so we have idle facility that be in the [PROPN] arena a few month ago but we have significantly curtail production on the other part of that business too .,0.45,neutral
244,"so the operating level of some of these facility be incredibly low and that ' what have lead for we to be able to have this view that for a long period of time , throughout this year , the recovery be not go to be there and that ' why the [ indiscernible ] notice be put in place .",0.4416666666666667,neutral
245,the next question come from the line of [PROPN] [PROPN] with [PROPN] .,0.0,fact
246,please go ahead .,0.0,fact
247,"[PROPN] woodworth hi ,  , [PROPN] and [PROPN] .",0.0,fact
248,"[PROPN] woodworth in addition to the project [PROPN] benefit of 340 , there be obviously a lot of other fix cost reduction that you guy be try to achieve either through [PROPN] [PROPN] or the idling of the blast furnace , as well as potential head count reduction .",0.625,opinion
249,can you kind of help we quantify the amount of additional fix cost reduction you be target this year or what would be kind of embed in your guidance range .,0.9,opinion
250,"the fix part be really more in [PROPN] , the other piece really that 200 plus that we disclose today , be from lay - off and idle and thing again , those be more short term operating change , those cost reduction be about 200 plus that we have on that slate today .",0.375,fact
251,fixed cost be really more of the [PROPN] long term improvement business model .,0.3666666666666667,fact
252,[PROPN] woodworth so the 19d have an assumption for head count reduction for the remainder of the year .,0.0,fact
253,"yes , the 19d would have the assumption of head count reduction to the extent they be permanent headcount reduction .",0.0,fact
254,anything that be temporary will be in the part of that 200 .,0.0,fact
255,"[PROPN] woodworth okay , and then a question just on , trade case dynamic and how you be think about it , seem like a lot of the discussion of market have be cold roll and [PROPN] [ ph ] filing but less so on the hot roll market , so I be just wonder do you believe that the overall market in term of the sheet market can improve , if for example you put a cold roll or a [ indiscernible ] case on what would prevent the company or country from just shift say to hot roll production and then export that and coat in the [PROPN] .",0.5541666666666667,neutral
256,do you feel like you need more I guess a blanket solution to the whole problem .,0.45,neutral
257,"well , [PROPN] , first and foremost the trade case that we work on they be all over , they be not just confine to flat roll .",0.22916666666666666,fact
258,they be significant indeed in the tubular side also .,0.875,opinion
259,"when you talk about a permanent solution , I refer back to the work we be do try to seize the moment with the discussion around [PROPN] .",0.0,fact
260,that really be the blanket solution .,0.2,fact
261,"we need a legislative relief that be sustainable and that ' why we 've work very hard and we offer [PROPN] the proper language that clarify definition of injury , that be part of the [PROPN] [PROPN] that be be debate today .",0.4020833333333333,neutral
262,"and if that go into place , then the whole scenario be go to change quite significantly .",0.6375,opinion
263,"the next question be from the line of [PROPN] [PROPN] with [PROPN] , please go ahead .",0.0,fact
264,"hi , just a question on energy cost and whether you be see any benefit to the potential to the locking low cost , natural gas price to a certain extent .",0.5678571428571428,neutral
265,and also wonder just with respect to your mining operation be you see much help from current oil price ?,0.30000000000000004,fact
266,"well , we normally do apply a hedging strategy go forward to a portion of the energy bill we need from a gas perspective .",0.6499999999999999,opinion
267,and certainly our team be diligently always look at it in order to try to expand the period of the hedge .,0.5714285714285714,neutral
268,the iron ore operation though it ' -- we be be as flexible again as we need to be .,0.0,fact
269,"if you look at the adjustment that we make to the steel production side we be align that with the mining operation , and again there be flexibility there .",0.0,fact
270,so that we can recover whenever these market change but we be try to align the whole value chain to the current market condition .,0.4,neutral
271,the next question come from the line of [PROPN] [PROPN] with [PROPN] .,0.0,fact
272,please go ahead .,0.0,fact
273,"great ,  ,  .",0.75,opinion
274,", [PROPN] .",0.0,fact
275,"hey , on the first quarter what be the kind of idle and outage cost and as we think about the ongoing cost in 2q , [PROPN] , let just say that ongoing basis assume that these three blast furnace stay idle what would be those quarterly cost ?",0.6166666666666667,neutral
276,"[PROPN] [PROPN] [PROPN] yeah , we have n't cog those specifically either .",0.0,fact
277,"in fact I think when we get into that discussion back in ' 09 , try to be helpful it create a level of confusion than it help .",0.0,fact
278,"so I mean those be just with the inefficiency the cost absorption , they be all just absorb in that .",0.6875,opinion
279,"so the timing of volume be go to be the most important factor , whether you have a line off here or a blast furnace off there , that ' not the big driver , I say we learn from our strength and past outlook and they just turn out to be very helpful anyway .",0.43,neutral
280,"okay , how about I try to ask a little bit different way , you operate at 60 % utilization rate , if you be able to maximize utilization of the facility that you have currently run what utilization rate do you get up to ?",0.525,neutral
281,"well if you go back and you look at similar condition that we have face in the past and you do the base analysis on the difference in input cost like coal and energy and all that and price , if you look at the portion of it , that we can really control we be well than we have be in those situation before and that be just go to continue .",0.37,fact
282,"in this journey where we be take cost out , improve the efficiency on a regular basis as soon as this market turn you be go to see that the earning power be go to have grow quite significantly .",0.47596153846153844,neutral
283,"all right , great .",0.6428571428571428,opinion
284,", good luck guy .",0.6000000000000001,neutral
285,all right .,0.5357142857142857,neutral
286,and we will go to line of [PROPN] [PROPN] with [PROPN] [PROPN] .,0.0,fact
287,please go ahead .,0.0,fact
288,for take my question .,0.0,fact
289,", [PROPN] .",0.0,fact
290,"hey , guy .",0.0,fact
291,I guess with respect to the [PROPN] guidance for the full year it seem like there be a heavy weighing to the back half .,0.3041666666666667,fact
292,can you maybe some clarity on how much of this be volume versus [PROPN] versus cost reduction relate ?,0.2,fact
293,then I have a follow - up .,0.0,fact
294,"[PROPN] [PROPN] [PROPN] it be a combination of all three because depend on what volume do , will dictate what we do on the cost side , will dictate what happen on the price side .",0.0,fact
295,so we will react differently depend on which direction these three piece move .,0.6,neutral
296,"certainly we will work as hard as we can on the cost side but what happen with pricing with influence our decision on what we do as far as what work we take , we do n't what configuration we go to , I think if we see a well trajectory in order rate that certainly would influence what our pricing expectation would be .",0.6711309523809523,opinion
297,"okay , that ' helpful .",0.5,neutral
298,[PROPN] [PROPN] [PROPN] there be really three move part that interact with each other so there be not a static piece for any one of they .,0.4916666666666667,neutral
299,"the one thing that be real too [PROPN] be the fact that some of the [PROPN] [PROPN] improvement that be directly relate to operational efficiency , the high utilization that you have it ' exponentially high than the number of dollar that you be go to get .",0.44499999999999995,neutral
300,so that by itself you will see translate in big dollar if we can more get volume into the operation .,0.3,fact
301,"that ' helpful , that ' helpful .",0.0,fact
302,"and then with respect to the trade case clearly we have see a significant fall in iron ore price , the dollar be high .",0.5994444444444444,neutral
303,so I guess do you think right now be a good time to potentially file a trade case give it seem like some of the market dynamic be really what 's drive the import versus unfair trading .,0.5837301587301588,neutral
304,when you look at the margin of the [PROPN] [PROPN] maker they still remain fairly positive across the board .,0.5454545454545454,neutral
305,you think now be good time or do you … any time that we can conclude the analysis be a good time to do that .,0.6000000000000001,neutral
306,"what we know be that it 's happen , it ' there , some of these factory that you mention just put a little more complication in the analysis but as soon as we nail the case it go regardless .",0.5,neutral
307,"and it really be a product by product assessment , it ' not whether a company be make , a chinese company be make money in total .",0.31666666666666665,fact
308,it be what they be do with a particular product and how they be price that particular product .,0.3333333333333333,fact
309,"yeah , regardless of all those additional factor illegal dumping be ongoing and that have get to be stop .",0.5,neutral
310,and our next question be from the line of [PROPN] [PROPN] with [PROPN] .,0.0,fact
311,please go ahead .,0.0,fact
312,", [PROPN] .",0.0,fact
313,"just curious on [ indiscernible ] and that idle and really what would bring that back give the fact that with your future operational footprint you may not need those ton and be there any future desire , if [PROPN] be restructure to reenter that business either in part or in full ?",0.3333333333333333,fact
314,the flexibility be complete over there [PROPN] .,0.4,neutral
315,"we mention in the past that there be eventually an opportunity for [PROPN] , there be eventually an opportunity for even pig iron and bring it back on be not a very difficult affair .",0.3397435897435897,fact
316,"so we have it , it ' there , it ' a good quality , the operation be excellent and it ' a flexible tool that what we have at our disposal here to use as the market need .",0.8,opinion
317,and then any comment on [PROPN] as far as willingness to get back in to that business either in part or in full if it 's restructure ?,0.5166666666666667,neutral
318,"well , it 's deconsolidate .",0.0,fact
319,they be go through their motion over there in order to resolve the situation and we 'll see how that go .,0.0,fact
320,we 'll keep our eye on it .,0.0,fact
321,"okay and then just as a follow - up if I could , be the second half exit rate in [PROPN] indicative , be n't indicative of current pricing condition or some improvement in pricing condition , i.e.",0.26666666666666666,fact
322,what we 're see on the future curve ?,0.125,fact
323,.,0.0,fact
324,"I do n't think you can look at a single quarter and use that as a full indication , give the fact that some of the variable flow through and then you really need probably a long period of time to see where that 's go .",0.3410714285714286,fact
325,our next question come from the line of [PROPN] [PROPN] with [PROPN] .,0.0,fact
326,"please go ahead [PROPN] [PROPN] yes ,  .",0.0,fact
327,[PROPN] .,0.0,fact
328,[PROPN] [PROPN] just have a follow up question on the trade case .,0.0,fact
329,"it ' clear that there be a lot of import around -- while they 're go to be clear that they be cause some injury eventually , but be it more difficult to really say that they be unfairly trade and to prove that when for most of 2014 [PROPN] sheet price be about 40 % or 50 % high than chinese or foreign price .",0.46316666666666667,neutral
330,the [PROPN] price be one of the criterion for the trade loss .,0.0,fact
331,"trade loss be what they be do in their market and what they 're do in relate to their cost , [PROPN] price be n't part of the trade loss .",0.0,fact
332,"[PROPN] [PROPN] right , I understand but you have the price premium in the [PROPN] at record high , above $ 200 for most of the year and it should n't be any surprise that import be high now because of that premium .",0.44314285714285717,neutral
333,I be just say be the delay in these case on flat roll because it ' you 're run into difficulty prove that they be unfairly trade last year ?,0.3972222222222222,neutral
334,"no , you look at it we have what 30 million ton roughly about a year and a half as import , it ' up to 47 million right now and you take a portion of that be illegally dump in here , it ' a big number .",0.3404761904761905,fact
335,"[PROPN] [PROPN] okay , so you can prove that the vast majority of they be illegally dump and price in the [PROPN] be at such a big premium for all last year versus foreign price ?",0.39880952380952384,neutral
336,"yeah , I 'm sure there be some import come in because of price arbitrage that be fairly trade and those be n't the issue , the unfairly trade one be really the issue .",0.7472222222222222,opinion
337,"[PROPN] [PROPN] okay , all right  a lot .",0.5178571428571428,neutral
338,our next question be from the line of [PROPN] [PROPN] represent [PROPN] [PROPN] .,0.0,fact
339,please go ahead [PROPN] [PROPN]  .,0.0,fact
340,"the question I have be on the impact of potential trade case as oppose to the process and after the trade case in [PROPN] be bring last year , I think a lot of we look at the market datum as far as the tonnage come in et cetera and I think people expect to see a massive improvement in pricing or a massive drop off in volume and we do n't really see that .",0.7111111111111111,opinion
341,so my first question to you be what do we need to see out of a trade case decision in order to have a meaningful impact on [PROPN] trade give that the levy that be decide on last year and some of there be against you and some of the heavy import country do n't seem to have that big an impact on the market ?,0.3,fact
342,well that ' why I mention that we have be offer legislative change on the part of the definition of injury .,0.0,fact
343,"that really be what be the ultimate solution and by the way some of the case that be win last year the margin be very inappropriate , which prove the determination of some of those nation and company to come after this market , regardless they have other purpose , other reason to create those business over there .",0.3880952380952381,neutral
344,I 'll remind you in the case of [PROPN] [PROPN] on the [PROPN] case we have barely a 15 % margin that barely cover anything and by the way they produce some -- in ton of product of which they consume none and 98 % of that come into the [PROPN] [PROPN] .,0.1,fact
345,"so it be really this moment , with this new language that be tie to the [PROPN] process could be a game changer .",0.35151515151515156,fact
346,[PROPN] [PROPN] okay  .,0.5,neutral
347,and then my second question be just about the issue of market share .,0.0,fact
348,I think that when we have see your announcement to cut the capacity we view that as positive as far as bring the market overall and back into supply demand balance .,0.38636363636363635,neutral
349,but do you feel as though you guy have lose some market share on the flat roll side as a result give that there maybe some other mill that can just continue to produce on either on low cost or high level .,0.33499999999999996,fact
350,"I know you mention that you can bring back capacity fairly quickly , so maybe it be not kind of a long - term issue but do you feel that you cede any in the interim .",0.44999999999999996,neutral
351,the only loss of the market share that we 've have have be to import [PROPN] .,1.0,opinion
352,that be the area where we lose it .,0.0,fact
353,"[PROPN] [PROPN] okay , great ,  very much .",0.5033333333333333,neutral
354,and our next question be from the line of [PROPN] [PROPN] with [PROPN] [PROPN] .,0.0,fact
355,please go ahead .,0.0,fact
356,[PROPN] [PROPN] hi  .,0.0,fact
357,"I just want to drill down a little more deeply into the cost issue again , give that realize pricing be roughly flat quarter - on - quarter and the big drop off in your ebitda be due to that sort of $ 100 change in unit cost .",0.32698412698412704,fact
358,you do mention it be due to fix cost or lack of fix cost dilution but then you also mention early that there be some reservation that you be make in term of the warrant notice that you put out and as well probably some layoff cost .,0.3375,fact
359,so I be wonder if you could just quantify of that $ 100 sequential change we see in cost .,0.0,fact
360,but how much of that be due to fix cost or a lack of fix cost dilution and how much be due to one - off .,0.31666666666666665,fact
361,[PROPN] [PROPN] [PROPN] I do n't have those detail right now but in the q there be a quantification of layoff impact .,0.5357142857142857,neutral
362,so I mean that you should be able to figure out how much of that $ 100 be relate to those .,0.5041666666666667,neutral
363,but I do n't have a detailed breakdown of the fix and all the component with I right now .,0.6428571428571428,opinion
364,next question be from the line of [PROPN] [PROPN] with [PROPN] .,0.0,fact
365,please go ahead .,0.0,fact
366,"[PROPN] [PROPN] yes , so  .",0.0,fact
367,[PROPN] .,0.0,fact
368,[PROPN] [PROPN] I think you just answer the question I be go to ask but the -- there have to be something in your number that cause those over $ 100 ton cost decline on an $ 8 ton decline in pricing .,0.0,fact
369,and just back into it be difficult volume that I would argue that more than 100 % of your cost be fix .,0.5,neutral
370,"so I wonder if you could just tell we if there be change in your input cost , raw material or how much you take as accrual for lay - off or anything else that may have sequentially go up or down in the cost structure .",0.3168091168091169,fact
371,.,0.0,fact
372,"[PROPN] [PROPN] [PROPN] on the cost side be one - off , like that the layoff number that be in the [PROPN] be cost that go up .",0.0,fact
373,"and the seasonal impact of the mining operation , and the mining jv would be a negative cost issue quarter - over - quarter .",0.4,neutral
374,so those will be two decent size item in addition to the fix cost absorption piece of that .,0.6666666666666666,opinion
375,[PROPN] [PROPN] great and then [PROPN] can you also explain what that tax benefit relate to -- be there an offset somewhere in the cost that would reflect those high depreciation expense or what be that benefit due to ?,0.555,neutral
376,[PROPN] [PROPN] [PROPN] the big factor that move we off a statutory tax rate be our excess depletion allowance that we get relate to mining operation and unfortunately the close our income be to breakeven the much big impact that have on that calculate tax rate .,0.4000000000000001,neutral
377,"[PROPN] [PROPN] okay , and could I ask one separate question on strategy [ indiscernible ] .",0.5,neutral
378,when you go back to [PROPN] and run it be you go to be make long product with that [PROPN] like tool ground [ ph ] or you be go to go after flat roll deduction .,0.17500000000000002,fact
379,no it be mostly round for the energy business [PROPN] .,0.4,neutral
380,"[PROPN] [PROPN] right , that would make -- so you wo n't openly be make flat roll at that location anymore .",0.38690476190476186,neutral
381,"no , the flexibility be there we can supply [PROPN] [PROPN] operation with slab from other place .",0.375,fact
382,"so we be very , very flexible in that regard .",0.39,neutral
383,our final question today will come from the line of [PROPN] [PROPN] with [PROPN] .,1.0,opinion
384,please go ahead .,0.0,fact
385,[PROPN] [PROPN]  guy .,0.0,fact
386,"just to follow up on [PROPN] 's question about the tax , so in the second quarter do we expect a big tax benefit ?",0.05,fact
387,[PROPN] [PROPN] [PROPN] I do n't have second quarter projection on tax .,0.0,fact
388,it 's base on your annual assumption and like the big factor that excess depletion allowance and that 's if you look at 10 - k that ' a pretty number .,0.7000000000000001,opinion
389,so it just depend on really what our operating result turn out to be on how that effect our blend tax position at the end of the quarter .,0.2,fact
390,[PROPN] [PROPN] so let 's just say it be flat quarter - over - quarter would it be the same number ?,0.125,fact
391,[PROPN] [PROPN] [PROPN] I do n't know .,0.0,fact
392,I have n't see that calculation .,0.0,fact
393,"[PROPN] [PROPN] okay ,  .",0.5,neutral
394,okay  all .,0.5,neutral
395,we appreciate all the question .,0.0,fact
396,"[PROPN] , a final remark here for we .",1.0,opinion
397,"sure so before we sign off I would like to acknowledge the hard work of our employee and their extraordinary effort to improve our company , while remain fully committed to our core value of ethic integrity and safety .",0.8101851851851851,opinion
398,"we know some of the short - term action that we take impact our team , but these action be necessary to create a strong company .",0.44666666666666666,neutral
399,slowly but surely all of the initiative be pursue will make we strong and well position to serve our customer and will result in a well and safe work place for all of our employee .,0.6305555555555555,opinion
400,"so overall , you can say between 3 million ton to 5 million ton of unallocated [PROPN] limit be there with the state government .",0.0,fact
401,"and this obviously would apply that if the state government want to push its achievement of the 20 million cap which be there currently , they would request the current mining company to come forward .",0.43333333333333335,neutral
402,"and as [PROPN] [PROPN] have mention , that we be well poised to achieve whatever excess that the state government would like to allocate to we at an appropriate time .",0.5,neutral
403,"and come to [PROPN] , where we have [PROPN] limit of 2.29 million ton , we have make application to the development authority for achieve our original [PROPN] which be 6 million ton for the state .",0.75,opinion
404,"and as you know , in [PROPN] , there have be a cap impose of 5 million ton in [PROPN] area which be where our mine be .",0.0,fact
405,"so there be a recent hearing in the honorable [PROPN] [PROPN] where the court have mention that the current 30 million ton to the state will be allocate to the [PROPN] and b category mine , which mean [PROPN] and [PROPN] who be the other two state miner , their [PROPN] limit will be curtail at some point of time .",0.428125,neutral
406,and we can be beneficiary of our expansion from 2.3 million ton to 6 million ton .,0.0,fact
407,"but having say that , our application have to go through the approval mechanism which be go through at this point in time .",0.0,fact
408,and we should have a well visibility of the enhanced capital by the end of this quarter .,0.0,fact
409,"okay ,  .",0.5,neutral
410,"and the question relate to [PROPN] , question be also now that we be make good ebitda , so the logistic largely the operator , be their contract link to realization or be it a fix transfer , if then iron ore price move up far , will it directly transfer into [PROPN] or will a transfer be take away by other logistic and cost ?",0.5607142857142857,neutral
411,no the logistic cost be all base on the logistic commercial parameter .,0.5,neutral
412,so they be not link to the price of iron ore .,0.0,fact
413,"so price of iron ore keep float and we always have amount of shipment average in [ indiscernible ] so that remain , the top line be always free .",0.5666666666666667,neutral
