,sentence,subjectivity_score,label
414,"okay ,  .",0.5,neutral
415,"and just last question on the aluminum operation , so I consider [PROPN] trial for environmental clearance for its mine , so any progress on those ?",0.06666666666666667,fact
416,"so maybe I will start with that and [PROPN] will , of course , would follow .",0.0,fact
417,but we have two area of mine .,0.0,fact
418,one of they be fairly the north of [PROPN] in [PROPN] at that main pad .,0.6166666666666667,neutral
419,I just actually have the opportunity to visit there about three week ago .,0.1,fact
420,and we will be – we be start mining and that be all on a mechanized contract mining basis .,0.0,fact
421,"with that , [PROPN] over to you .",0.0,fact
422,yes .,0.0,fact
423,I think these two mine be very important mine for we .,1.0,opinion
424,"in fact , you can see that [PROPN] and [PROPN] both be under 4 % .",0.0,fact
425,we be able to definitely we have ask for the environmental clearance .,0.5625,neutral
426,"and the idea be to far to intensify the mining , obviously with the mechanization because we find – we get a lot of feeling that they be lot of value interest and we can significantly support the refinery of [PROPN] [ indiscernible ] of this mining , both from the [PROPN] as well as [PROPN] .",0.7916666666666666,opinion
427,"but having say like that , I think we need to also create certain amount of infrastructure improvement include some physical separation and purification of the mineral so that we give the right kind of value at the refinery .",0.5375,neutral
428,but both team be under tremendous focus .,1.0,opinion
429,I know we intend to carry out a large volume of the mining for both these mine .,0.42857142857142855,neutral
430,"okay ,  and wish you all a very happy [PROPN] .",0.75,opinion
431,.,0.0,fact
432,the next question be from the line of [PROPN] [PROPN] from [PROPN] & [PROPN] [PROPN] .,0.0,fact
433,please proceed .,0.0,fact
434,good evening sir .,0.6000000000000001,neutral
435,hello .,0.0,fact
436,yes .,0.0,fact
437,we be here .,0.0,fact
438,yes .,0.0,fact
439,"[PROPN] , last year at the start of the year , you have give a 30 % ebitda growth guidance at that current metal price , since then after all the metal price have move up significantly , so still we be maintain that 30 % ebitda growth target , so be we already comprehend in recent rate or how would this or there be a possibility of increase [PROPN] ?",0.3979166666666667,neutral
440,"well , let I just try to recall the timing when we talk about it .",0.0,fact
441,"if I remember , we would have give that in the fourth quarter of the year , [PROPN] , where you have already see a lot of the upward price movement from the beginning of the year .",0.0,fact
442,"so remember on the chart we show early , with 33 % increase in our basket , but the bulk of that have happen between [PROPN] and [PROPN] .",0.3,fact
443,"so if you look at the price movement from [PROPN] to now , they have not actually have that same progressive price movement .",0.1125,fact
444,"but as I would say , [PROPN] , correct I if I be wrong .",0.9,opinion
445,but most of the increase that we have see from [PROPN] would probably be relate to high volume .,0.52,neutral
446,"and of course , just remember , that we have have – we have a strong fourth quarter of last year at [PROPN] [PROPN] .",0.26666666666666666,fact
447,"and [ indiscernible ] planned cycle , but we have a much weak first quarter at [PROPN] [PROPN] .",0.47916666666666663,neutral
448,so we have other thing beside that period - on - period comparison we present in [PROPN] .,0.1875,fact
449,you be right on the – price be fairly consistent with what we have at that point in time and the market have already move up by that time .,0.39285714285714285,neutral
450,"okay , sir that ' all from my side .",0.5,neutral
451,very much .,0.26,fact
452,the next question be a follow - up question from the line of [PROPN] [PROPN] from [PROPN] .,0.0,fact
453,please proceed .,0.0,fact
454,[PROPN] [PROPN] yes .,0.0,fact
455,for another chance .,0.0,fact
456,"just one question , now after the [PROPN] merger , what do we do with the cash we get , do we lower the gross debt , repay some dividend , start exclude expansion opportunity of those business ?",0.0,fact
457,"well , look I think that I will ask [PROPN] to comment , but just want to remind you what we have be say for the past year about this that once the merger be complete , it will be up to the [PROPN] of the company to determine the good allocation of capital .",0.4166666666666667,neutral
458,"and as you would have hear I early describe it , we would be expect that our cairn business it self will have growth opportunity or will have some money unavailable for .",0.3,fact
459,I would like maybe [PROPN] if you can talk a bit about that from a [PROPN] perspective .,0.0,fact
460,"and clearly , the market be generally expect that there be some de - levering with this .",0.44166666666666665,neutral
461,"so we would see there would be room for quite a bit of flexibility with the [PROPN] to meet our objective , which be to grow those part of the business and make a lot of sense , particularly in oil and gas , as we have say , but also to improve the overall direction of de - levering of the company .",0.14444444444444446,fact
462,so maybe if I can start by ask [PROPN] to comment from a balance sheet perspective and then [PROPN] to talk about some of the growth thing you have in your plate in [PROPN] .,0.0,fact
463,[PROPN] .,0.0,fact
464,as you likely point out several optionalitie for we from a balance sheet point of view as several of the business ramp up and if price continue at this level .,0.3333333333333333,fact
465,"but yes , the final decision on how the cash can be allocate would be leave the [PROPN] under the broad principle of robust capital allocation .",0.65625,opinion
466,and quick reminder before [PROPN] come on as [PROPN] by itself on a standalone business produce significant positive cash flow post [PROPN] every year .,0.6401515151515151,opinion
467,"so with that , I will hand it over to [PROPN] .",0.0,fact
468,", [PROPN] .",0.0,fact
469,we have coal project that we have go for the past year and the parameter that we have choose be 18 % to 20 % [PROPN] at $ 40 oil book .,0.25,fact
470,"and in that context , we be quite pleased that the team have bring – to bring to life almost four idea .",1.0,opinion
471,"one be on the gas project , which be good – would have volume of 25,000 to 30,000 barrel of oil equivalent .",0.6000000000000001,neutral
472,the second – two project relate to enhance oil recovery at [PROPN] – sorry at [PROPN] and [PROPN] after the success of the [PROPN] [PROPN] as [PROPN] mention early on in the call be significant .,0.43499999999999994,neutral
473,"we believe that the combine volume that could come out of these enhanced oil recovery would be in the region of about 30,000 barrel of oil per day .",0.0,fact
474,"and lastly , it ' a tight oil obviously , there be a bunch of they , but the first project that we would like to do be on the [PROPN] [PROPN] [PROPN] and which again be 20,000 barrel of oil per day project and all these be very close to 18 % [PROPN] , with the gas one be north of 25 % .",0.3547619047619048,fact
475,"so , we want to take these without reasonably well in line with the partner and we believe we should be in a position to get all approval , include they towards the next 6 to 9 month and produce to execution .",0.3,fact
476,"so all - in - all , about 175 million barrel of reserve out of which about 60 to 65 million barrel that we already book .",0.0,fact
477,"so , you can give an [PROPN] a reserve depletion ratio of excess of 1 , exit when it happen , this be till 2030 and we look forward to execute these project .",0.0,fact
478,[PROPN] [PROPN]  .,0.0,fact
479,"and definitely of $ 400 million to [PROPN] [PROPN] , when do we pay that ?",0.5,neutral
480,"yes , as we have articulate during the quarter one result , it ' when we expect to pay down during this financial year .",0.14444444444444446,fact
481,[PROPN] [PROPN] understand .,0.0,fact
482,and all the good .,0.6000000000000001,neutral
483,.,0.0,fact
484,we will take our next question from the line of [PROPN] [PROPN] from [PROPN] .,0.0,fact
485,please proceed .,0.0,fact
486,"yes ,  for take my question again .",0.0,fact
487,"a small thing from [PROPN] 36 , so if I take the revenue and divide it by total production or even total sale , it give I an aluminum selling price which be low than [PROPN] , and historically , this have be sufficiently high to reflect both the physical market premium and the product premium .",0.4118367346938775,neutral
488,"so , be that something that I be not read right in this ?",0.5357142857142857,neutral
490,"s[PROPN] 30.3 billion of revenue , you divide it either by 296 kt of total aluminum production or 284 kt of total aluminum sale ?",0.75,opinion
492,I think what you see there be the total production .,0.75,opinion
493,"if you cast your eye to probably page # 30 , [PROPN] # 40 .",0.0,fact
494,right .,0.5357142857142857,neutral
495,the aluminum sale would be 249 for the quarter .,0.0,fact
496,and you should also subtract the trial run which be not book through the [PROPN] that ' right .,0.5357142857142857,neutral
497,"so , the trial run be not book to the [PROPN] which go to the – out of the 284 trial run , net of trial will be 249 .",0.0,fact
498,"and if you divide it by 249 , you get your answer .",0.0,fact
499,"no , trial run frankly have be in the prior quarter as well , but it ' well if I take this online – offline .",0.0,fact
500,so much for answer .,0.2,fact
501,.,0.0,fact
502,"lady and gentleman , that be the last question .",0.06666666666666667,fact
503,I now hand the conference over to [PROPN] [PROPN] for close comment .,0.0,fact
504,over to you ?,0.0,fact
505,yes .,0.0,fact
506,"[PROPN] , any closing comment ?",0.0,fact
507,"yes , well  .",0.0,fact
508,"look I think that again , we always would like a well quarter , we always like well number , we always like well market .",0.0,fact
509,I would have like that we do not have the top line failure .,0.4,neutral
510,"but that all be say our revenue be up , [PROPN] be up , high as it 's be in 7 quarter .",0.5399999999999999,neutral
511,"margin , ebitda margin high as it 's be in several year .",0.26999999999999996,fact
512,"we have not spectacular price improvement , but steady price improvement on a calendar year - to - date basis .",0.7,opinion
513,and we say we ramp up our production .,0.0,fact
514,we be ramp up production .,0.0,fact
515,all of this be deliver we that cash flow .,0.0,fact
516,it 's deliver we the delevering .,0.0,fact
517,"and with the pende merger of [PROPN] , we will have even a strong position .",0.7333333333333333,opinion
518,I know that most of you in the call have be quite positive in your recent assessment .,0.4318181818181818,neutral
519,for that and we look forward to see those continue positive assessment as we continue to deliver what you expect we to deliver .,0.5454545454545454,neutral
520,.,0.0,fact
521,"with that , over to you , [PROPN] .",0.0,fact
522,very much .,0.26,fact
523,the next question be from [PROPN] [PROPN] from [PROPN] [PROPN] .,0.0,fact
524,please go ahead .,0.0,fact
525,hey .,0.0,fact
526,from my side as well .,0.0,fact
527,I just have one question leave and it continue on page six .,0.0,fact
528,"so this net new money figure , which be obviously , I guess , a huge number in any respect , the [PROPN] 15.5 billion .",0.4636363636363636,neutral
529,"[PROPN] , you make a comment frequently over the past week that [PROPN] be very selective when it take on new client business and very price sensitive .",0.4174242424242425,neutral
530,"can I ask a question , what could this number have be had you drop your price sensitivity here ?",0.0,fact
531,"and secondly , I guess , the implication of say [PROPN] be price - sensitive be the less attractive business go somewhere else .",0.4916666666666667,neutral
532,"can I ask you , do you think that you 've lose - or do you think [PROPN] rather at least give up share to other private bank in order to stay price - discipline ?",0.3833333333333333,neutral
533,"and finally , and I be not expect you to be company specific here , but just I guess , generalize , who do you think be take up the net new money in the sector that [PROPN] be turn away ?",0.39488636363636365,neutral
534,very much .,0.26,fact
535,", [PROPN] .",0.0,fact
536,"well , I would say that , again , when we look at our net new money , we be , as [PROPN] already mention before , we really look at different measure and target that we 've set against those inflow .",0.3136363636363636,fact
537,"I think it be much easy when you be talk about net new money , share of wallet come from exist client .",0.4292929292929293,neutral
538,"you know exactly how they behave , how they invest , and then you can put a probability of your assumption be correct at a much high level than , for example , if you have an acquisition of a new client that bring only cash , which , whatever due diligence you need to do , you be go to have a different - probably a different visibility about how this money will translate into asset .",0.5456493506493506,neutral
539,"so depend on those element , we have a set of metric that we use , and we believe have be prove to be quite important and indicative of future pattern .",0.5625,neutral
540,"I think that be - because we do that , our aim be to reduce the probability of not take on board money that we think could have be profitable .",0.0,fact
541,"so if we make a decision that , like we do in [PROPN] and [PROPN] and partially also in [PROPN] to exit money or to invite client to look for other alternative , we basically have a good indication of what be go to happen .",0.42500000000000004,neutral
542,so it be difficult to say that we think we lose money somewhere else that would have be accretive to we .,1.0,opinion
543,"I mean , I hope it be not the case , and the probability be very low .",0.5387500000000001,neutral
544,maybe some other people do benefit from that .,0.375,fact
545,it be difficult for I to comment .,1.0,opinion
546,I will not comment on that .,0.0,fact
547,it be not our task to comment on competitor 's dynamic .,0.16666666666666666,fact
548,"but we do believe that keep that discipline create also a clarity of interaction with our client about what we be aim , and what they aim for from we , and we be go to continue to do that in the future .",0.125,fact
549,"for sure , grow but exactly how much will it grow .",0.44629629629629625,neutral
550,"and you have currency , how will they develop .",0.0,fact
551,"but everything else be equal , unless we do n't have a major negative happening , then I still firmly believe that we have the trough year and we will see a marginal improvement next year in our operating profit .",0.30999999999999994,fact
552,we also have thing that could happen such as we have the orphan drug designation that [PROPN] get on [PROPN] which be protect both [PROPN] and [PROPN] from generic competition .,0.25,fact
553,and that have be appeal and it have actually the court proceeding have happen and we be wait for the outcome of that litigation .,0.1,fact
554,we hope it will go [PROPN] 's way so that there would be no change to the situation that [PROPN] have an orphan drug designation .,0.0,fact
555,but that could also be a swing factor .,0.0,fact
556,"so a lot of back and forth , but I would say , everything else be equal , I totally confirm that we expect this to be the trough year and that we will see a marginal improvement in the operating profit next year .",0.25,fact
557,guy .,0.0,fact
558,and your next question come from [PROPN] [PROPN] with [PROPN] [PROPN] .,0.0,fact
559,hi .,0.0,fact
560,", everyone .",0.0,fact
561,"just a really quick question from we on the [PROPN] increase spend , can you talk a little about the strategy ?",0.5,neutral
562,and be you test new strategy that you be find be work well than your expectation ?,0.45454545454545453,neutral
563,"and then [PROPN] , if you could just talk about how widespread those [PROPN] increase be across the globe , or be it concentrate by region ?",0.0,fact
564,"good question , [PROPN] .",0.6000000000000001,neutral
565,so we 're comfortable put the money in because we 're validate what we be spend behind in advance of put money behind it .,0.7333333333333334,opinion
566,"so every piece of advertising that air , that we invest behind go through a battery of test .",0.7,opinion
567,"and we 've have very , very strong advertising testing result .",0.9533333333333333,opinion
568,"and we use the same methodology that all the , sort of the academy consumer good company would use , same supplier , same methodology .",0.24375000000000002,fact
569,and we test our advertising against all industry at .,0.0,fact
570,so we know how they be perform versus the good .,0.6000000000000001,neutral
571,and they 've do extremely well in pre - testing before we take they to market .,1.0,opinion
572,"so , we have quantitatively validate the ad we 're spend behind .",0.7,opinion
573,that ' the first threshold before we 'll put any money behind the piece of advertising .,0.5166666666666666,neutral
574,the second be drive by portfolio strategy and the where - to - play choice we 're make in the business .,0.0,fact
575,"and writing have get a disproportionate amount of investment relative to the rest of the portfolio because of its win big status and because it be prove to be very , very responsive to the investment .",0.2225,fact
576,we be increasingly broaden the geographic footprint to that investment .,0.0,fact
577,we start that in 2014 .,0.0,fact
578,"we will increase the amount of that money that be be deploy into market like [PROPN] , [PROPN] , [PROPN] , [PROPN] , [PROPN] , [PROPN] and our footprint , geographic footprint will continue to broaden within the [PROPN] portfolio .",0.0,fact
579,"on [PROPN] , we 've see good responsiveness when we spend behind advertising that ' new product focus .",0.5848484848484848,neutral
580,"when we do anthem , what 's call anthematic advertising just on the big brand , we do n't see responsiveness .",0.1,fact
581,"so we pull the money off of the anthematic campaign on [PROPN] and put it behind new item , both in the [PROPN] and in [PROPN] where the big investment have be make up until now .",0.4181818181818182,neutral
582,we will evaluate whether to continue to broaden that advertising .,0.0,fact
583,"but again , it will have to be measure against the upside potential of deploy the money against the [PROPN] opportunity .",1.0,opinion
584,we be spend more heavily than we ever have before on baby to reignite growth and we will continue to do that .,0.5,neutral
585,that advertising be largely new item focus and it seem to be really yield a good sell - through impact .,0.4181818181818182,neutral
586,"so , we 're go to continue to play that story out .",0.0,fact
587,"and at the end of ' 15 , we 'll evaluate how much more we should be deploy behind that brand .",0.6,neutral
588,the [PROPN] brand in particular be one of our strong brand from an equity standpoint .,0.5333333333333333,neutral
589,"so there be great resonance when we spend money behind it and we 're see , when [PROPN] advertising that be new item focus be couple with great merchandising , we get this synergistic effect on sell - through .",0.6636363636363636,opinion
590,so we 're go to continue to play that out .,0.0,fact
591,we just begin advertise [PROPN] in the fourth quarter of 2014 and we 're in the midst of evaluate that that look to have be a positive experience for we .,0.2727272727272727,fact
592,and then we have opportunity in many other place that we 'll have to govern to the deployment of the money against have -- until we 've fulfil all the opportunity on our high priority brand .,0.4716666666666667,neutral
593,so that ' a logic behind which we 're make choice .,0.7,opinion
594,I think over the next few year you should expect we to be able to tell you that an increasingly high proportion of our total medium spend be outside of [PROPN] [PROPN] .,0.34416666666666657,fact
595,great .,0.75,opinion
596,appreciate the response .,0.0,fact
597,"good of luck , guy .",0.6000000000000001,neutral
598,.,0.0,fact
599,and your final question come from [PROPN] [PROPN] with [PROPN] .,1.0,opinion
600,", [PROPN] .",0.0,fact
601,.,0.0,fact
602,for take my question .,0.0,fact
603,"so , I just want to touch on , I guess go a little far into your core sale growth .",0.75,opinion
604,so clearly you mention in your press release a number of time benefit from the strong innovation .,0.5583333333333333,neutral
605,be there any way to quantify how much more -- maybe how much more growth you be see right now from new innovation maybe versus last year ?,0.4113852813852814,neutral
606,we do n't quote that number externally but it ' considerably strong .,0.41666666666666663,neutral
607,"the number that we talk about be the innovation rate in the business and we 're press towards an ambition that to compete with the good in our industry , which typically be measure by this metric , some people call it by tally rate .",0.55,neutral
608,other people call it innovation rate .,0.375,fact
609,"what we 're look to try to get our innovation rate to have about 30 % of our revenue touch by -- or generate by innovation launch in the last three year , that sort of the goal standard that most consumer good company would point to .",0.2916666666666667,fact
610,and we 're get close .,0.0,fact
611,"by ‘ 16 , we 'll be there .",0.0,fact
612,we be get close .,0.0,fact
613,we be not quite there yet .,0.0,fact
614,but we 're certainly way strong than we be a year ago .,0.6523809523809523,opinion
615,and that will continue to progress as idea come through the funnel .,0.0,fact
616,we view [PROPN] as meet a different level of risk - adjust return versus a triple - net - type asset .,0.3,fact
617,"and therefore , we be go to be look for opportunity where you can reposition asset , where you can look at market - drive rent , capital investment program , rate and thing of that nature to be able to drive [PROPN] growth .",0.625,opinion
618,"and to the extent , we think that the risk - adjust return be sufficient for the risk that we be take versus a triple - net - type investment , we be go to go ahead and make that investment and we see that in both the [PROPN] and the [PROPN] transaction .",0.0,fact
619,"[PROPN] [PROPN] [PROPN] - [PROPN] , [PROPN] & [PROPN] , [PROPN] okay .",0.5,neutral
620,"and then in term of the overall strategy for investment , historically , [PROPN] have make some really large transaction , [PROPN] , [PROPN] , [PROPN] [PROPN] .",0.14285714285714285,fact
621,"more lately , it seem like you be do more single and double and more relationship building , rather than just these really large transaction .",0.3918367346938775,neutral
622,"be that how I should think about the portfolio , the investment that you be go to go forward with ?",0.0,fact
623,"or be you inclined to do large transaction as well , not that [PROPN] be n't large , but multi - billion of dollar , or should I think of you more of do these $ 100 million , $ 200 million , $ 300 million and still get to that $ 2 billion a year investment pace ?",0.4523809523809524,neutral
624,be that the strategy at this point ?,0.0,fact
625,[PROPN] [PROPN] [PROPN] - [PROPN] [PROPN] [PROPN] & [PROPN] [PROPN] yeah .,0.0,fact
626,we 've have a good history of do large opportunistic transaction .,0.5142857142857143,neutral
627,one of the thing that we see be the ability to increase our origination capability .,0.0,fact
628,"we bring in asset management people to help free up p&l leader and be out in the marketplace , actively look at what I consider to be kind of medium - sized transaction and try to generate a deal flow .",0.7666666666666666,opinion
629,and I think you 've see that over the past couple of quarter where we 've be able to go out and consistently win transaction that we think pay we a good risk adjust return .,0.46875,neutral
630,"[PROPN] [PROPN] [PROPN] - [PROPN] , [PROPN] & [PROPN] , [PROPN] [PROPN] [PROPN] [PROPN] - [PROPN] , [PROPN] [PROPN] [PROPN] & [PROPN] and we be go to spend a lot of time talk about this at our [PROPN] [PROPN] .",0.0,fact
631,one of the thing that I say early be that it be important for we to have a consistent growth and you do that by both middle market and transformative .,0.3875,neutral
632,"but again , it will be a topic for [PROPN] [PROPN] .",0.0,fact
633,"[PROPN] [PROPN] [PROPN] - [PROPN] , [PROPN] & [PROPN] , [PROPN] [PROPN] [PROPN] [PROPN] - [PROPN] , [PROPN] [PROPN] [PROPN] & [PROPN] we have two more question in queue .",0.5,neutral
634,we 'll take those because we be get past the hour .,0.25,fact
635,.,0.0,fact
636,our next question come from [PROPN] [PROPN] from [PROPN] [PROPN] .,0.0,fact
637,your line be now open .,0.5,neutral
638,[PROPN] [PROPN] - [PROPN] [PROPN] [PROPN] [PROPN] hi .,0.0,fact
639,for stay on .,0.0,fact
640,just a follow - up with regard to the [PROPN] [PROPN] .,0.0,fact
641,I do n't know if I miss this .,0.0,fact
642,how much of the building do [PROPN] [PROPN] take up ?,0.2,fact
643,how long be their lease ?,0.4,neutral
644,and can you just talk about their in - place rent versus market ?,0.0,fact
645,[PROPN] [PROPN] [PROPN] - [PROPN] [PROPN] [PROPN] & [PROPN] [PROPN] I do n't know specifically .,0.0,fact
646,"I think it be less than 50 % of the building , but there be opportunity for they to expand into the space .",0.06666666666666667,fact
647,"the rent be probably deem to be slightly below market , but not tremendously below market .",0.5833333333333334,neutral
648,"and lease term go out , I believe , well over 10 year .",0.0,fact
649,[PROPN] [PROPN] - [PROPN] [PROPN] [PROPN] [PROPN] okay .,0.5,neutral
650,.,0.0,fact
651,"and then just to go here a little bit more about the economic , what be your [PROPN] budget for the building ?",0.39999999999999997,neutral
652,and you can talk about the economic cap rate that you underwrote it at and also on an [PROPN] basis .,0.2,fact
653,[PROPN] [PROPN] [PROPN] - [PROPN] [PROPN] [PROPN] & [PROPN] [PROPN] [PROPN] yeah .,0.0,fact
654,"I think – listen , I think we could see some upside .",0.0,fact
655,I know we 'll see some upside in that building .,0.0,fact
656,"as [PROPN] mention , it be in a mid to [PROPN] % cap rate go in .",0.0,fact
657,we 've get some upside and some vacancy in the building that could move it up into the low-7%s .,0.0,fact
658,"there 'll be some [PROPN] involve in that , but that low-7 % cap rate would incorporate the additional [PROPN] , [PROPN] , that we need to put into the building .",0.0,fact
659,"so that be why ... [PROPN] [PROPN] [PROPN] - [PROPN] [PROPN] [PROPN] & [PROPN] [PROPN] yeah , but the [PROPN] be not go to be a tremendous driver .",1.0,opinion
660,"over the past several year , a significant amount of the whole building system have be upgrade .",0.38125,neutral
661,"the building 's actually in very , very good condition .",0.7800000000000001,opinion
662,the one thing that be leave to do be an elevator upgrade that be factor into our particular number .,0.3333333333333333,fact
663,so I do n't think this be go to have a different capex profile than our other mob on an ongoing operating basis or other acquisition that we make .,0.45,neutral
664,it be not go to be a significantly different type economic cap rate type profile .,0.4,neutral
665,[PROPN] [PROPN] - [PROPN] [PROPN] [PROPN] [PROPN] okay .,0.5,neutral
666,"I ask because it be arguably one of your large mob , so just , kind of , where on the risk spectrum do this sit versus , say , 100,000 square - foot building ?",0.6642857142857143,opinion
667,[PROPN] [PROPN] [PROPN] - [PROPN] [PROPN] [PROPN] & [PROPN] [PROPN] we feel really good about the relationship that we have with [PROPN] [PROPN] [PROPN] .,0.6000000000000001,neutral
668,we have extensive discussion with they in advance .,0.3333333333333333,fact
669,they like this particular building .,0.3333333333333333,fact
670,they view it as a way for they to expand and to be adjacent to their particular university .,0.3333333333333333,fact
671,"so with both they and the doc that work at the university , we see the upside in be able to convert office rent into [PROPN] rent go forward .",0.625,opinion
672,and that be really go to be the economic play for we .,0.2,fact
673,"[PROPN] [PROPN] [PROPN] - [PROPN] , [PROPN] [PROPN] [PROPN] & [PROPN] and they be very excited to have a true owner of healthcare and medical office building come in versus a landlord that have be focus in a different area .",0.55625,neutral
674,"so I think the relationship will be nothing , but positive and [PROPN] be a very , very robust medical office center .",0.25886363636363635,fact
675,"[PROPN] [PROPN] - [PROPN] [PROPN] [PROPN] [PROPN] [PROPN] [PROPN] [PROPN] - [PROPN] [PROPN] [PROPN] & [PROPN] [PROPN] [PROPN] as [PROPN] say , [PROPN] , it be anchor by over 50 % with [PROPN] [PROPN] and it be a complement as well to our 3535 [PROPN] [PROPN] that we purchase last year give we – as [PROPN] – again , reiterate [PROPN] 's remark , that we have 1.1 million square foot in that market today .",0.06666666666666667,fact
676,[PROPN] [PROPN] - [PROPN] [PROPN] [PROPN] [PROPN]  for that .,0.0,fact
677,"and just finally who be go to manage the building , I guess , with the 50 % , that be go to be multi - tenanted physician ?",1.0,opinion
678,[PROPN] [PROPN] [PROPN] - [PROPN] [PROPN] [PROPN] & [PROPN] [PROPN] one of our large national operating relationship that we have in the [PROPN] space .,0.42857142857142855,neutral
679,[PROPN] [PROPN] - [PROPN] [PROPN] [PROPN] [PROPN] okay .,0.5,neutral
680,.,0.0,fact
681,and our last question come from [PROPN] [PROPN] from [PROPN] .,0.06666666666666667,fact
682,your line be now open .,0.5,neutral
683,"[PROPN] [PROPN] [PROPN] - [PROPN] [PROPN] [PROPN] actually , I try to get out of the queue .",0.1,fact
684,"my question be answer , but  .",0.0,fact
685,[PROPN] [PROPN] [PROPN] - [PROPN] [PROPN] [PROPN] & [PROPN] [PROPN] all right .,0.5357142857142857,neutral
686,", [PROPN] .",0.0,fact
687,"[PROPN] [PROPN] [PROPN] - [PROPN] , [PROPN] [PROPN] [PROPN] & [PROPN] okay .",0.5,neutral
688,"well ,  , all , for join we this morning .",0.0,fact
689,we be very excited about our upcoming [PROPN] [PROPN] and hope you 'll be join we on [PROPN] 11 at the [PROPN] [PROPN] [PROPN] [PROPN] .,0.9750000000000001,opinion
690,"we will be profile our business leader , our segment strategy , our growth opportunity , as well as celebrate 30 year as a public company .",0.06666666666666667,fact
